Date,Open,High,Low,Close,Adj Close,Volume
3/5/2014,8622.19043,8652.219727,8622.19043,8632.929688,8632.897461,2453300
3/6/2014,8660.290039,8719.169922,8660.290039,8713.790039,8713.757813,2719200
3/7/2014,8754.740234,8787.620117,8698.599609,8713.959961,8713.927734,3139500
3/10/2014,8706.429688,8712.879883,8651.540039,8665.240234,8665.208008,2100000
3/11/2014,8694.959961,8716.30957,8684.629883,8702.330078,8702.297852,2194700
3/12/2014,8671.400391,8684.730469,8651.990234,8684.730469,8684.698242,2232300
3/13/2014,8737.80957,8768.660156,8732.150391,8747.790039,8747.757813,2708000
3/14/2014,8697.730469,8709.55957,8677.80957,8687.629883,8687.597656,2247300
3/17/2014,8697.259766,8708.400391,8662.490234,8700.099609,8700.067383,2240400
3/18/2014,8747.379883,8759.549805,8713.509766,8731.94043,8731.908203,2490300
3/19/2014,8745.019531,8749.799805,8682.75,8689.459961,8689.427734,2362300
3/20/2014,8638.589844,8638.589844,8580.400391,8597.330078,8597.297852,2381800
3/21/2014,8642.820313,8642.820313,8562.570313,8577.169922,8577.137695,2469800
3/24/2014,8540.269531,8605.379883,8508.009766,8605.379883,8605.347656,1978400
3/25/2014,8589.19043,8689.299805,8589.19043,8689.299805,8689.267578,2018100
3/26/2014,8741.030273,8746.709961,8717.790039,8737.269531,8737.237305,2308500
3/27/2014,8737.55957,8780.419922,8723.820313,8779.570313,8779.538086,2333300
3/28/2014,8779.910156,8812.410156,8751.070313,8774.639648,8774.607422,2284900
3/31/2014,8802.929688,8849.280273,8769.969727,8849.280273,8849.248047,2044700
4/1/2014,8847.339844,8873.150391,8826.160156,8873.150391,8873.118164,2291600
4/2/2014,8906.519531,8922.790039,8883.139648,8905.450195,8905.416992,2439600
4/3/2014,8902.94043,8913.740234,8871.160156,8888.540039,8888.506836,2584100
4/7/2014,8844.910156,8876.44043,8828.589844,8876.44043,8876.407227,2350400
4/8/2014,8878.879883,8899.120117,8860.700195,8888.25,8888.216797,2079300
4/9/2014,8912.389648,8936.570313,8912.389648,8930.570313,8930.537109,2341700
4/10/2014,8964.339844,8978.519531,8898.299805,8948.099609,8948.066406,2782700
4/11/2014,8900.129883,8909.969727,8848.240234,8908.049805,8908.016602,2296800
4/14/2014,8897.230469,8899.509766,8852.660156,8857.419922,8857.387695,1785900
4/15/2014,8898.650391,8918.94043,8889.44043,8916.709961,8916.676758,2081400
4/16/2014,8921.070313,8968.55957,8894.290039,8923.820313,8923.787109,2175300
4/17/2014,8942.230469,8962.660156,8921.55957,8944.160156,8944.126953,2287200
4/18/2014,8994.769531,9002.700195,8945.55957,8966.660156,8966.626953,1853200
4/21/2014,8961.519531,8965.580078,8938.469727,8951.19043,8951.157227,1811600
4/22/2014,8956.219727,8989.05957,8955.19043,8974.709961,8974.676758,2187000
4/23/2014,9009.589844,9022.280273,8947.860352,8956.919922,8956.886719,2615700
4/24/2014,8968.820313,8971.94043,8926.549805,8945.450195,8945.416992,2391300
4/25/2014,8945.80957,8951.05957,8749.509766,8774.120117,8774.087891,3379600
4/28/2014,8680.139648,8825.929688,8671.650391,8809.709961,8809.677734,2347800
4/29/2014,8845.599609,8884.480469,8833.370117,8872.110352,8872.078125,2084300
4/30/2014,8885.700195,8890.089844,8791.44043,8791.44043,8791.408203,2414300
5/2/2014,8846.860352,8875.900391,8839.919922,8867.320313,8867.288086,2118600
5/5/2014,8895.870117,8911.080078,8844.450195,8870.429688,8870.397461,1935700
5/6/2014,8888.450195,8927.389648,8853.719727,8912.389648,8912.356445,2300600
5/7/2014,8903.719727,8911.030273,8856.980469,8893.219727,8893.186523,2352500
5/8/2014,8925.209961,8941.459961,8891.740234,8930.900391,8930.867188,2466100
5/9/2014,8943.139648,8945.629883,8878.320313,8889.69043,8889.657227,2428800
5/12/2014,8893.719727,8898.30957,8803.429688,8808.610352,8808.578125,2068600
5/13/2014,8865.610352,8886.660156,8809.05957,8817.94043,8817.908203,2167800
5/14/2014,8842.049805,8875.160156,8812.19043,8875.160156,8875.126953,2097100
5/15/2014,8852.919922,8880.650391,8839.44043,8880.650391,8880.617188,1708000
5/16/2014,8857.120117,8896.719727,8816.919922,8888.450195,8888.416992,1797600
5/19/2014,8901.540039,8912.349609,8877.459961,8899.900391,8899.867188,1798700
5/20/2014,8922.080078,8930.790039,8887.790039,8887.790039,8887.756836,1739900
5/21/2014,8894.160156,8905.040039,8848.530273,8862.419922,8862.387695,1651800
5/22/2014,8899.820313,8969.629883,8899.820313,8969.629883,8969.59668,2030100
5/23/2014,8960.790039,9008.219727,8960.790039,9008.219727,9008.186523,2229400
5/26/2014,9040.490234,9053.75,9026.769531,9036.120117,9036.086914,2254800
5/27/2014,9045.080078,9059.19043,9035.69043,9055.290039,9055.255859,2064100
5/28/2014,9072.040039,9125.139648,9069.889648,9121.709961,9121.675781,2500300
5/29/2014,9123.459961,9131.660156,9093.570313,9109,9108.96582,2347400
5/30/2014,9130.660156,9139.570313,9075.910156,9075.910156,9075.875977,3481800
6/3/2014,9106.610352,9128.339844,9070.450195,9123.459961,9123.425781,2367700
6/4/2014,9135.009766,9140.549805,9114.179688,9119.959961,9119.925781,2575200
6/5/2014,9127.55957,9140.719727,9094.129883,9140.719727,9140.685547,2772700
6/6/2014,9167.830078,9174.769531,9122.55957,9134.459961,9134.425781,2858700
6/9/2014,9153.929688,9166.580078,9138.929688,9162.740234,9162.706055,2464400
6/10/2014,9181.900391,9222.370117,9171.75,9222.370117,9222.335938,2518700
6/11/2014,9218.5,9229.799805,9204.759766,9229.799805,9229.765625,2437300
6/12/2014,9209.990234,9220.889648,9186.790039,9204.650391,9204.616211,2618000
6/13/2014,9192.730469,9207.740234,9171.509766,9196.389648,9196.355469,2357800
6/16/2014,9196.230469,9214.19043,9179.55957,9202.929688,9202.895508,2374500
6/17/2014,9223.019531,9249.870117,9200.860352,9240.599609,9240.56543,2507800
6/18/2014,9257.650391,9316.639648,9204.349609,9279.929688,9279.895508,3014200
6/19/2014,9288.69043,9324.400391,9283.379883,9316.80957,9316.775391,2202700
6/20/2014,9330.349609,9339.830078,9273.790039,9273.790039,9273.755859,2242200
6/23/2014,9293.05957,9302.650391,9225.730469,9228.349609,9228.31543,2702500
6/24/2014,9232.349609,9276.240234,9232.349609,9246.200195,9246.166016,1913700
6/25/2014,9250.129883,9255.870117,9229.799805,9242.160156,9242.125977,1987600
6/26/2014,9273.360352,9320.94043,9271.349609,9320.94043,9320.90625,2767400
6/27/2014,9316.889648,9330.950195,9303.570313,9306.830078,9306.795898,2252200
6/30/2014,9332.44043,9393.070313,9327.889648,9393.070313,9393.036133,2580300
7/1/2014,9393.070313,9463.05957,9374.280273,9441.919922,9441.885742,3004800
7/2/2014,9482,9547.049805,9421.870117,9484.959961,9484.924805,4105500
7/3/2014,9468.780273,9538.650391,9449.780273,9526.230469,9526.195313,2908200
7/4/2014,9525.929688,9550.110352,9482.94043,9510.049805,9510.014648,2889200
7/7/2014,9497.269531,9520.200195,9454.669922,9520.200195,9520.165039,2805800
7/8/2014,9515.179688,9540.570313,9499.169922,9530.980469,9530.945313,2811300
7/9/2014,9510,9522.990234,9478.759766,9489.980469,9489.945313,2679700
7/10/2014,9512.889648,9568.75,9512.889648,9565.120117,9565.083984,3202100
7/11/2014,9561.709961,9591.269531,9478.070313,9495.839844,9495.804688,3371800
7/14/2014,9497.80957,9545.990234,9488.120117,9520.299805,9520.264648,2798700
7/15/2014,9558.419922,9593.679688,9547.94043,9569.169922,9569.133789,2960700
7/16/2014,9570.330078,9574.129883,9471.650391,9484.730469,9484.695313,3060700
7/17/2014,9420.110352,9461.860352,9373.870117,9408.240234,9408.206055,2920100
7/18/2014,9335.379883,9421.339844,9335.379883,9400.969727,9400.935547,2324700
7/21/2014,9453.780273,9480.139648,9426.299805,9440.969727,9440.935547,2228000
7/22/2014,9453.230469,9499.360352,9418.740234,9499.360352,9499.325195,2277700
7/23/2014,9453.230469,9499.360352,9418.740234,9499.360352,9499.325195,2277700
7/24/2014,9508.259766,9538.070313,9483.519531,9527.540039,9527.504883,2684600
7/25/2014,9519.990234,9528.700195,9412.480469,9439.290039,9439.255859,2532200
7/28/2014,9415.900391,9460.429688,9385.55957,9420.179688,9420.145508,2509800
7/29/2014,9457.799805,9483.75,9357.320313,9391.879883,9391.845703,3528000
7/30/2014,9409.620117,9456.030273,9398.820313,9447.019531,9446.985352,2519700
7/31/2014,9436.040039,9438.969727,9313.870117,9315.849609,9315.81543,2521900
8/1/2014,9223.75,9274.639648,9201.830078,9266.509766,9266.475586,2400600
8/4/2014,9280.290039,9330.19043,9258.179688,9330.19043,9330.15625,2281900
8/5/2014,9316.820313,9316.820313,9141.44043,9141.44043,9141.40625,2611000
8/6/2014,9148.360352,9163.80957,9070.089844,9143.969727,9143.935547,2616100
8/7/2014,9162.650391,9172.879883,9108.849609,9131.44043,9131.40625,1910100
8/8/2014,9120.200195,9120.200195,9014.889648,9085.959961,9085.925781,2139900
8/11/2014,9109.830078,9184.959961,9107.209961,9172.910156,9172.875977,1921900
8/12/2014,9188.849609,9198.099609,9146.980469,9163.120117,9163.085938,1930900
8/13/2014,9155.019531,9231.660156,9147.139648,9231.30957,9231.275391,2033400
8/14/2014,9276.410156,9282.009766,9218.549805,9230.610352,9230.576172,2183500
8/15/2014,9243.669922,9243.669922,9172.910156,9206.80957,9206.775391,1924300
8/18/2014,9222.730469,9222.730469,9128.660156,9141.30957,9141.275391,1992200
8/19/2014,9188.629883,9255.089844,9188.629883,9243.780273,9243.746094,1977100
8/20/2014,9278.150391,9294.490234,9249.30957,9288.049805,9288.015625,2122000
8/21/2014,9286.820313,9289.019531,9217.969727,9253.379883,9253.345703,2038000
8/22/2014,9273.070313,9380.599609,9271.870117,9380.099609,9380.06543,2488700
8/25/2014,9393.240234,9409.349609,9369.240234,9390.620117,9390.585938,1912300
8/26/2014,9394.280273,9418.769531,9386.490234,9393.959961,9393.925781,1984100
8/27/2014,9426.290039,9491.75,9426.290039,9485.589844,9485.554688,2940500
8/28/2014,9499.219727,9502.419922,9453.490234,9478.370117,9478.334961,2707500
8/29/2014,9459.80957,9470.150391,9425.349609,9436.269531,9436.235352,2271500
9/1/2014,9474.410156,9532.660156,9472.959961,9513.05957,9513.024414,2065000
9/2/2014,9503.650391,9503.650391,9388.129883,9399.719727,9399.685547,2082900
9/3/2014,9434.879883,9455.780273,9396.790039,9450.349609,9450.31543,1948400
9/4/2014,9439.759766,9439.759766,9389.290039,9428.889648,9428.855469,1708100
9/5/2014,9446.450195,9451.389648,9365.700195,9407.94043,9407.90625,1650700
9/9/2014,9452.139648,9465.929688,9426.990234,9434.769531,9434.735352,1868600
9/10/2014,9410.620117,9410.620117,9309.049805,9357.610352,9357.576172,1839600
9/11/2014,9376.379883,9381.049805,9322.950195,9322.950195,9322.916016,1702100
9/12/2014,9324.740234,9333.280273,9223.179688,9223.179688,9223.145508,1793200
9/15/2014,9206.410156,9242.230469,9175.610352,9217.459961,9217.425781,1482600
9/16/2014,9218.849609,9219.419922,9133.400391,9133.400391,9133.366211,1719500
9/17/2014,9171.040039,9252.379883,9159.849609,9195.169922,9195.135742,1884000
9/18/2014,9211.799805,9237.879883,9201.910156,9237.030273,9236.996094,1554700
9/19/2014,9268.44043,9289.219727,9235.44043,9240.450195,9240.416016,1815800
9/22/2014,9220.540039,9220.540039,9106.269531,9134.650391,9134.616211,1780200
9/23/2014,9134.290039,9147.209961,9084.900391,9084.900391,9084.866211,1642800
9/24/2014,9071.799805,9123.110352,9071.799805,9098.490234,9098.456055,1582000
9/25/2014,9126.759766,9149.410156,8982.509766,9011.589844,9011.556641,2039500
9/26/2014,8957.55957,9001.980469,8913.509766,8989.820313,8989.787109,1705600
9/29/2014,9018.459961,9018.459961,8948.089844,8960.759766,8960.726563,1713100
9/30/2014,8954.580078,8998.830078,8860.169922,8966.919922,8966.886719,2295900
10/1/2014,8958.870117,9014.259766,8918.959961,8990.259766,8990.226563,1648000
10/2/2014,8959.370117,9010.269531,8913.009766,8975.19043,8975.157227,1825200
10/3/2014,9010.299805,9113.799805,8998.269531,9106.280273,9106.246094,1873800
10/6/2014,9118.280273,9122.540039,9065.339844,9095.139648,9095.105469,1626000
10/7/2014,9065.669922,9074.799805,8993.450195,9040.80957,9040.776367,1569500
10/8/2014,8989.990234,9038.610352,8955.179688,8955.179688,8955.146484,1558600
10/9/2014,9021.30957,9054.669922,8946.160156,8966.44043,8966.407227,1777200
10/13/2014,8767.419922,8795.769531,8711.389648,8711.389648,8711.357422,2328700
10/14/2014,8691.830078,8768.389648,8684.19043,8768.389648,8768.357422,1735500
10/15/2014,8769.389648,8776.910156,8635.410156,8655.509766,8655.477539,2304300
10/16/2014,8602.650391,8676.459961,8501.290039,8633.69043,8633.658203,2514700
10/17/2014,8688.709961,8699.769531,8512.879883,8512.879883,8512.847656,2655100
10/20/2014,8617.080078,8679.849609,8611.169922,8663.139648,8663.107422,1747800
10/21/2014,8676.320313,8676.320313,8636.669922,8654.639648,8654.607422,1380900
10/22/2014,8744.910156,8775.349609,8729.769531,8748.830078,8748.797852,1911300
10/23/2014,8735.379883,8751.669922,8714.879883,8731.070313,8731.038086,1442500
10/24/2014,8740.280273,8750.419922,8629.240234,8646.009766,8645.977539,1539700
10/27/2014,8671.509766,8689.669922,8607.230469,8627.780273,8627.748047,1503400
10/28/2014,8692.519531,8788.280273,8692.519531,8773.549805,8773.517578,1851800
10/29/2014,8821.849609,8903.679688,8821.849609,8903.679688,8903.646484,2169000
10/30/2014,8890.19043,8892.990234,8842.799805,8888.070313,8888.037109,1969100
10/31/2014,8909.339844,8974.759766,8885.209961,8974.759766,8974.726563,2025800
11/3/2014,9009.379883,9029.709961,8965.5,9004.860352,9004.827148,2063400
11/4/2014,9030.959961,9046.219727,8980.959961,8989.179688,8989.146484,1704900
11/5/2014,8997.759766,9013.05957,8941.179688,8962.599609,8962.566406,1633400
11/6/2014,8968.790039,8979.969727,8887.360352,8891.019531,8890.986328,1597400
11/7/2014,8881.19043,8925.620117,8867.780273,8912.620117,8912.586914,1492600
11/10/2014,8937.589844,9062.889648,8937.589844,9049.980469,9049.947266,1844200
11/11/2014,9067.540039,9069.44043,9021.540039,9034.139648,9034.106445,1788700
11/12/2014,9030.129883,9030.129883,8894.110352,8918.950195,8918.916992,1688500
11/13/2014,8947.969727,8980.669922,8927.089844,8980.669922,8980.636719,1337100
11/14/2014,8992.400391,8996.379883,8950.230469,8982.879883,8982.84668,1670000
11/17/2014,9003.370117,9024,8878.379883,8884.389648,8884.356445,1620300
11/18/2014,8916.080078,8944.259766,8828.150391,8859.070313,8859.038086,1875200
11/19/2014,8896.160156,8988.639648,8879.290039,8963.240234,8963.207031,1933300
11/20/2014,8984.929688,9078.870117,8984.929688,9078.870117,9078.835938,1984700
11/21/2014,9104.339844,9111.179688,9071.860352,9091.530273,9091.496094,1711900
11/24/2014,9144.419922,9165.709961,9104.540039,9122.330078,9122.295898,1688500
11/25/2014,9125.269531,9153.549805,9098.320313,9116.240234,9116.206055,1863300
11/26/2014,9125.080078,9146.040039,9112.19043,9122.389648,9122.355469,1572900
11/27/2014,9153.490234,9217.730469,9153.490234,9165.30957,9165.275391,1657900
11/28/2014,9163.19043,9201.799805,9158.280273,9187.150391,9187.116211,1671500
12/1/2014,9038.410156,9164.540039,8998.549805,9117.709961,9117.675781,2000200
12/2/2014,9098.360352,9104.839844,9009.69043,9034.790039,9034.756836,2121500
12/3/2014,9073.469727,9188.320313,9045.200195,9175.259766,9175.225586,2695800
12/4/2014,9212.849609,9251.849609,9195.150391,9225.110352,9225.076172,2423500
12/5/2014,9220.25,9240.509766,9192.290039,9206.570313,9206.536133,2074700
12/8/2014,9231.240234,9241.629883,9174.509766,9187.290039,9187.255859,2002500
12/9/2014,9163.429688,9177.139648,9127.120117,9128.900391,9128.866211,1841800
12/10/2014,9115.330078,9140.490234,9015.519531,9032.160156,9032.126953,2150000
12/11/2014,9003.839844,9046.400391,8971.530273,9013.070313,9013.037109,1673000
12/12/2014,9041.540039,9084.269531,9022.55957,9027.330078,9027.296875,1621300
12/15/2014,8987.950195,8997.080078,8943.040039,8985.629883,8985.59668,1671300
12/16/2014,8967.820313,9031.070313,8950.910156,8950.910156,8950.876953,1836200
12/17/2014,8961.639648,8972.120117,8826.030273,8828.360352,8828.328125,2319700
12/18/2014,8912.780273,8946.419922,8876.879883,8878.629883,8878.59668,1975300
12/19/2014,8981.849609,9035.769531,8953.169922,8999.519531,8999.486328,2477900
12/22/2014,9032.419922,9099.849609,9024.009766,9095,9094.96582,1954900
12/23/2014,9123.780273,9138.150391,9093.429688,9097.709961,9097.675781,1867800
12/24/2014,9096.480469,9186.179688,9096.480469,9186.179688,9186.145508,2610200
12/25/2014,9186.830078,9198.040039,9153.769531,9158.700195,9158.666016,1831400
12/26/2014,9171.910156,9214.070313,9158.389648,9214.070313,9214.036133,1649700
12/29/2014,9216.429688,9313.330078,9216.429688,9286.280273,9286.246094,2137000
12/30/2014,9299.099609,9338.05957,9262.700195,9268.429688,9268.395508,1891600
12/31/2014,9260.459961,9307.259766,9252.30957,9307.259766,9307.225586,1578600
1/5/2015,9292.30957,9292.30957,9182.019531,9274.110352,9274.076172,2311000
1/6/2015,9209.929688,9209.929688,9043.44043,9048.339844,9048.306641,2725800
1/7/2015,9051.94043,9108.660156,9050.540039,9080.089844,9080.055664,2384100
1/8/2015,9154.030273,9246.620117,9154.030273,9238.030273,9237.996094,2657600
1/9/2015,9247.400391,9284.570313,9215.580078,9215.580078,9215.545898,2398800
1/12/2015,9198.019531,9229.650391,9178.299805,9178.299805,9178.265625,2205700
1/13/2015,9162.769531,9253.820313,9161.709961,9231.799805,9231.765625,2324800
1/14/2015,9235.900391,9242.200195,9161.709961,9180.230469,9180.196289,2271500
1/15/2015,9197.320313,9219.429688,9149.099609,9165.089844,9165.055664,2210200
1/16/2015,9245.769531,9256.860352,9109.459961,9138.290039,9138.255859,2591100
1/19/2015,9183.759766,9247.089844,9151.820313,9174.05957,9174.025391,1893500
1/20/2015,9188.759766,9259.30957,9177.480469,9251.69043,9251.65625,1795000
1/21/2015,9283.790039,9319.709961,9275.679688,9319.709961,9319.675781,2174400
1/22/2015,9336.80957,9386.55957,9336.80957,9369.509766,9369.475586,2387200
1/23/2015,9422,9471.799805,9422,9470.94043,9470.905273,2647100
1/26/2015,9474.55957,9478.530273,9436.469727,9477.669922,9477.634766,1906500
1/27/2015,9505.55957,9523.730469,9471.19043,9521.589844,9521.554688,1875400
1/28/2015,9503.200195,9515.290039,9471.30957,9510.919922,9510.884766,1784400
1/29/2015,9479.360352,9482.129883,9403.75,9426.900391,9426.866211,1849600
1/30/2015,9452.849609,9466.650391,9361.910156,9361.910156,9361.875977,2041700
2/2/2015,9368.830078,9410.429688,9352.19043,9386.990234,9386.956055,1650800
2/3/2015,9394.469727,9460.169922,9394.469727,9448.730469,9448.696289,1649300
2/4/2015,9477.519531,9533.879883,9477.519531,9513.919922,9513.884766,2134800
2/5/2015,9511.05957,9517.419922,9472.419922,9512.049805,9512.014648,1523200
2/6/2015,9521.879883,9521.879883,9448.650391,9456.179688,9456.144531,1533300
2/9/2015,9465.120117,9465.120117,9413.179688,9421.5,9421.46582,1425200
2/10/2015,9405.589844,9435.070313,9390.129883,9393.700195,9393.666016,1631400
2/11/2015,9430.169922,9488.719727,9430.169922,9462.219727,9462.18457,1909200
2/12/2015,9496.389648,9500.349609,9447.19043,9496.30957,9496.274414,1563800
2/13/2015,9500.040039,9542.089844,9499.969727,9529.509766,9529.474609,1601700
2/24/2015,9582.389648,9638.480469,9582.389648,9629.370117,9629.333984,2332200
2/25/2015,9655.719727,9699.540039,9653.769531,9699.540039,9699.50293,2209800
2/26/2015,9687.480469,9688.070313,9610.589844,9622.099609,9622.063477,2117000
3/2/2015,9665.110352,9690.429688,9588.360352,9601.360352,9601.324219,2202800
3/3/2015,9628.05957,9642.950195,9571.639648,9605.769531,9605.733398,1882000
3/4/2015,9596.240234,9635.179688,9580.780273,9621.730469,9621.694336,1910300
3/5/2015,9627.040039,9631.040039,9564.44043,9595.089844,9595.053711,1921600
3/6/2015,9587.589844,9645.769531,9574.549805,9645.769531,9645.733398,2120500
3/9/2015,9617.040039,9617.040039,9549.759766,9562.980469,9562.944336,1785400
3/10/2015,9566.25,9583.780273,9520.330078,9536.530273,9536.495117,2012200
3/11/2015,9503.280273,9561.80957,9472.540039,9523.179688,9523.144531,2230500
3/12/2015,9537.230469,9608.019531,9530.740234,9596,9595.963867,2358800
3/13/2015,9608.44043,9633.509766,9579.349609,9579.349609,9579.313477,1941300
3/16/2015,9583.450195,9590.759766,9512.910156,9512.910156,9512.875,1773200
3/17/2015,9555.099609,9629.799805,9539.44043,9539.44043,9539.405273,2021100
3/18/2015,9563.740234,9653.429688,9561.5,9653.429688,9653.393555,2195500
3/19/2015,9668.009766,9745.589844,9668.009766,9736.730469,9736.693359,2389700
3/20/2015,9706.349609,9749.69043,9705.320313,9749.69043,9749.65332,2580300
3/23/2015,9759.879883,9775.629883,9729.80957,9758.089844,9758.052734,2206800
3/24/2015,9759.959961,9768.709961,9701.330078,9731.660156,9731.623047,1945600
3/25/2015,9739.25,9743.580078,9653.469727,9667.830078,9667.793945,1966300
3/26/2015,9579.629883,9619.120117,9540.030273,9619.120117,9619.083984,2194600
3/27/2015,9593.070313,9608.44043,9503.719727,9503.719727,9503.68457,2251300
3/30/2015,9533.379883,9556.25,9503.530273,9521.870117,9521.834961,1783800
3/31/2015,9568.379883,9594.75,9527.870117,9586.44043,9586.404297,2184800
4/1/2015,9575.110352,9575.110352,9503.530273,9507.660156,9507.625,1788200
4/2/2015,9535.980469,9628.950195,9535.980469,9600.320313,9600.28418,1860500
4/7/2015,9619.969727,9653.969727,9613.330078,9641.900391,9641.864258,2011600
4/8/2015,9646.070313,9654.669922,9562,9571.969727,9571.933594,1983700
4/9/2015,9597.209961,9663.049805,9559.709961,9568.040039,9568.003906,2165100
4/10/2015,9626.879883,9648.339844,9582.839844,9617.700195,9617.664063,2002700
4/13/2015,9622.639648,9666.519531,9622.589844,9666.519531,9666.483398,1855700
4/14/2015,9646.280273,9664.099609,9631.19043,9642.219727,9642.183594,2034000
4/15/2015,9629.700195,9654.150391,9508.139648,9540.05957,9540.024414,2435600
4/16/2015,9578.709961,9656.870117,9578.709961,9656.870117,9656.833984,2224100
4/17/2015,9608.599609,9615.519531,9570.929688,9570.929688,9570.893555,2047400
4/20/2015,9541.830078,9572.650391,9508.570313,9552.849609,9552.814453,1925300
4/21/2015,9554.799805,9598.860352,9512.639648,9533.980469,9533.945313,2098100
4/22/2015,9549.610352,9630.790039,9549.610352,9613,9612.963867,2128600
4/23/2015,9655.299805,9814.879883,9655.299805,9797.490234,9797.453125,3637800
4/24/2015,9839.709961,9961.30957,9839.709961,9913.280273,9913.243164,3791200
4/27/2015,9941.179688,10002.58008,9937.040039,9973.120117,9973.082031,3381800
4/28/2015,9998.080078,10014.28027,9918.009766,9956.830078,9956.791992,2770800
4/29/2015,9934.820313,9978.870117,9842.5,9853.830078,9853.792969,2859900
4/30/2015,9841.150391,9894.900391,9820.049805,9820.049805,9820.012695,2644700
5/4/2015,9853.509766,9871.650391,9800.480469,9845.040039,9845.00293,2298800
5/5/2015,9849.129883,9855.639648,9788.129883,9820.129883,9820.092773,2134800
5/6/2015,9780.389648,9829.429688,9735.94043,9818.200195,9818.163086,2353700
5/7/2015,9789.820313,9789.820313,9704.110352,9704.110352,9704.073242,2315900
5/8/2015,9724.290039,9760.509766,9692,9692,9691.962891,2012000
5/11/2015,9763.94043,9797.19043,9635.879883,9663.719727,9663.683594,2383200
5/12/2015,9637.709961,9702.669922,9637.209961,9680.730469,9680.694336,2141500
5/13/2015,9697.169922,9743.330078,9687.660156,9724.110352,9724.073242,2129200
5/14/2015,9730.330078,9734.549805,9600.240234,9610.830078,9610.793945,2198400
5/15/2015,9638.05957,9644.830078,9552.860352,9579.480469,9579.444336,1997700
5/18/2015,9603.75,9612.44043,9550.759766,9606.099609,9606.063477,2154300
5/19/2015,9623.950195,9722.799805,9623.950195,9716.769531,9716.732422,2439000
5/20/2015,9726.019531,9736.089844,9662.860352,9685.30957,9685.272461,2182900
5/21/2015,9647.530273,9647.530273,9536.160156,9578.55957,9578.523438,2176000
5/22/2015,9606.509766,9674.769531,9606.509766,9638.799805,9638.763672,2176100
5/25/2015,9654.280273,9654.280273,9589.320313,9645.169922,9645.133789,1568200
5/26/2015,9688.30957,9724.360352,9649.620117,9669.410156,9669.374023,1727100
5/27/2015,9666.889648,9710.290039,9648.709961,9693.540039,9693.50293,2376600
5/28/2015,9741.570313,9766.209961,9704.929688,9712.839844,9712.802734,2366200
5/29/2015,9727.589844,9747.269531,9693,9701.070313,9701.033203,3159400
6/1/2015,9688.129883,9692.339844,9589.089844,9625.69043,9625.654297,1981100
6/2/2015,9619.879883,9657.019531,9584.55957,9614.259766,9614.223633,2134600
6/3/2015,9617.75,9645.480469,9550.44043,9556.519531,9556.484375,2285900
6/4/2015,9537.089844,9558.769531,9325.009766,9348.629883,9348.595703,2951500
6/5/2015,9328.019531,9371.410156,9272.94043,9340.129883,9340.095703,2478600
6/8/2015,9324.219727,9419.219727,9258.980469,9368.429688,9368.395508,2178100
6/9/2015,9346.110352,9363.519531,9191.870117,9191.870117,9191.835938,2785900
6/10/2015,9246.660156,9334.5,9246.660156,9298.5,9298.46582,2190900
6/11/2015,9330.990234,9358.480469,9251.179688,9302.490234,9302.456055,2059600
6/12/2015,9304.75,9339.330078,9263.410156,9301.929688,9301.895508,1713100
6/15/2015,9304.660156,9324.94043,9252.339844,9259.480469,9259.446289,1595200
6/16/2015,9272.700195,9272.700195,9177.950195,9212.780273,9212.746094,1737300
6/17/2015,9232.80957,9242.219727,9170.089844,9189.830078,9189.795898,2054200
6/18/2015,9189.44043,9243.839844,9187.870117,9218.370117,9218.335938,1959000
6/22/2015,9247.759766,9371.480469,9247.759766,9341.769531,9341.735352,1993500
6/23/2015,9375.780273,9438.389648,9375.780273,9391.139648,9391.105469,1944900
6/24/2015,9390.269531,9409.44043,9364.379883,9397.30957,9397.275391,1725600
6/25/2015,9415.780273,9500.570313,9415.780273,9476.339844,9476.304688,2096500
6/26/2015,9481.950195,9489.910156,9442.94043,9462.570313,9462.535156,1584100
6/29/2015,9358.959961,9358.959961,9227.110352,9236.099609,9236.06543,1867400
6/30/2015,9223.269531,9323.019531,9204.450195,9323.019531,9322.985352,1858800
7/1/2015,9311.759766,9404.759766,9298.360352,9375.230469,9375.196289,1618400
7/2/2015,9372.459961,9400.679688,9350.049805,9379.240234,9379.206055,1753300
7/3/2015,9369.5,9369.5,9265.139648,9358.230469,9358.196289,1571900
7/6/2015,9309.860352,9347.540039,9255.959961,9255.959961,9255.925781,1580600
7/7/2015,9278.330078,9332.969727,9244.459961,9250.160156,9250.125977,1872800
7/8/2015,9225.910156,9225.910156,8946.75,8976.110352,8976.077148,3059900
7/9/2015,8861.280273,8946.240234,8750.919922,8914.129883,8914.09668,2589100
7/10/2015,null,null,null,null,null,null
7/13/2015,8946.719727,9041.879883,8946.719727,9033.919922,9033.886719,2077600
7/14/2015,9061.580078,9124.759766,9041.759766,9041.759766,9041.726563,2139300
7/15/2015,9063.540039,9089.469727,9005.099609,9054.200195,9054.166992,1789400
7/16/2015,9062.759766,9085.30957,9021.820313,9042.209961,9042.176758,1666800
7/17/2015,9060.919922,9079.230469,9018,9045.980469,9045.947266,1615500
7/20/2015,9085,9124.879883,8952.639648,8975,8974.966797,1767100
7/21/2015,8997.55957,9010.709961,8940.379883,9005.959961,9005.926758,1714600
7/22/2015,8955.589844,8968.389648,8896.099609,8918.700195,8918.666992,1720100
